100,10,503,1,1,2,2,2,5
100,10,504,1,1,2,2,2,5
100,10,505,1,1,2,2,2,5
100,10,506,1,1,2,2,2,5
100,10,507,1,1,2,2,2,5
100,10,508,1,1,2,2,2,5
100,10,509,1,1,2,2,2,5
100,10,50,1,1,2,2,2,5
100,10,510,1,1,2,2,2,5
100,10,511,1,1,2,2,2,5
100,10,512,1,1,2,2,2,5
100,10,513,1,1,2,2,2,5
100,10,514,1,1,2,2,2,5
100,10,515,1,1,2,2,2,5
100,10,516,1,1,2,2,2,5
100,10,517,1,1,2,2,2,5
100,10,518,1,1,2,2,2,5
100,10,519,1,1,2,2,2,5
100,10,51,1,1,2,2,2,5
100,10,520,1,1,2,2,2,5
100,10,521,1,1,2,2,2,5
100,10,522,1,1,2,2,2,5
100,10,523,1,1,2,2,2,5
100,10,524,1,1,2,2,2,5
100,10,525,1,1,2,2,2,5
100,10,526,1,1,2,2,2,5
100,10,527,1,1,2,2,2,5
100,10,528,1,1,2,2,2,5
100,10,529,1,1,2,2,2,5
100,10,52,1,1,2,2,2,5
100,10,530,1,1,2,2,2,5
100,10,531,1,1,2,2,2,5
100,10,532,1,1,2,2,2,5
100,10,533,1,1,2,2,2,5
100,10,534,1,1,2,2,2,5
100,10,535,1,1,2,2,2,5
100,10,536,1,1,2,2,2,5
100,10,537,1,1,2,2,2,5
100,10,538,1,1,2,2,2,5
100,10,539,1,1,2,2,2,5
100,10,53,1,1,2,2,2,5
100,10,540,1,1,2,2,2,5
100,10,541,1,1,2,2,2,5
100,10,542,1,1,2,2,2,5
100,10,543,1,1,2,2,2,5
100,10,544,1,1,2,2,2,5
100,10,545,1,1,2,2,2,5
100,10,546,1,1,2,2,2,5
100,10,547,1,1,2,2,2,5
100,10,548,1,1,2,2,2,5
100,10,549,1,1,2,2,2,5
100,10,54,1,1,2,2,2,5
100,10,550,1,1,2,2,2,5
100,10,551,1,1,2,2,2,5
100,10,552,1,1,2,2,2,5
100,10,553,1,1,2,2,2,5
100,10,554,1,1,2,2,2,5
100,10,555,1,1,2,2,2,5
100,10,556,1,1,2,2,2,5
100,10,557,1,1,2,2,2,5
100,10,558,1,1,2,2,2,5
100,10,559,1,1,2,2,2,5
100,10,55,1,1,2,2,2,5
100,10,560,1,1,2,2,2,5
100,10,561,1,1,2,2,2,5
100,10,562,1,1,2,2,2,5
100,10,563,1,1,2,2,2,5
100,10,564,1,1,2,2,2,5
100,10,565,1,1,2,2,2,5
100,10,566,1,1,2,2,2,5
100,10,567,1,1,2,2,2,5
100,10,568,1,1,2,2,2,5
100,10,569,1,1,2,2,2,5
100,10,56,1,1,2,2,2,5
100,10,570,1,1,2,2,2,5
100,10,571,1,1,2,2,2,5
100,10,572,1,1,2,2,2,5
100,10,573,1,1,2,2,2,5
100,10,574,1,1,2,2,2,5
100,10,575,1,1,2,2,2,5
100,10,576,1,1,2,2,2,5
100,10,577,1,1,2,2,2,5
100,10,578,1,1,2,2,2,5
100,10,579,1,1,2,2,2,5
100,10,57,1,1,2,2,2,5
100,10,580,1,1,2,2,2,5
100,10,581,1,1,2,2,2,5
100,10,582,1,1,2,2,2,5
100,10,583,1,1,2,2,2,5
100,10,584,1,1,2,2,2,5
100,10,585,1,1,2,2,2,5
100,10,586,1,1,2,2,2,5
100,10,587,1,1,2,2,2,5
100,10,588,1,1,2,2,2,5
100,10,589,1,1,2,2,2,5
100,10,58,1,1,2,2,2,5
100,10,590,1,1,2,2,2,5
100,10,591,1,1,2,2,2,5
100,10,592,1,1,2,2,2,5
100,10,593,1,1,2,2,2,5
100,10,594,1,1,2,2,2,5
100,10,595,1,1,2,2,2,5
100,10,596,1,1,2,2,2,5
100,10,597,1,1,2,2,2,5
100,10,598,1,1,2,2,2,5
100,10,599,1,1,2,2,2,5
100,10,59,1,1,2,2,2,5
100,10,5,1,1,2,2,2,5
100,10,600,1,1,2,2,2,5
100,10,601,1,1,2,2,2,5
100,10,602,1,1,2,2,2,5
100,10,603,1,1,2,2,2,5
100,10,604,1,1,2,2,2,5
100,10,605,1,1,2,2,2,5
100,10,606,1,1,2,2,2,5
100,10,607,1,1,2,2,2,5
100,10,608,1,1,2,2,2,5
100,10,609,1,1,2,2,2,5
100,10,60,1,1,2,2,2,5
100,10,610,1,1,2,2,2,5
100,10,611,1,1,2,2,2,5
100,10,612,1,1,2,2,2,5
100,10,613,1,1,2,2,2,5
100,10,614,1,1,2,2,2,5
100,10,615,1,1,2,2,2,5
100,10,616,1,1,2,2,2,5
100,10,617,1,1,2,2,2,5
100,10,618,1,1,2,2,2,5
100,10,619,1,1,2,2,2,5
100,10,61,1,1,2,2,2,5
100,10,620,1,1,2,2,2,5
100,10,621,1,1,2,2,2,5
100,10,622,1,1,2,2,2,5
100,10,623,1,1,2,2,2,5
100,10,624,1,1,2,2,2,5
100,10,625,1,1,2,2,2,5
100,10,626,1,1,2,2,2,5
100,10,627,1,1,2,2,2,5
100,10,628,1,1,2,2,2,5
100,10,629,1,1,2,2,2,5
100,10,62,1,1,2,2,2,5
100,10,630,1,1,2,2,2,5
100,10,631,1,1,2,2,2,5
100,10,632,1,1,2,2,2,5
100,10,633,1,1,2,2,2,5
100,10,634,1,1,2,2,2,5
100,10,635,1,1,2,2,2,5
100,10,636,1,1,2,2,2,5
100,10,637,1,1,2,2,2,5
100,10,638,1,1,2,2,2,5
100,10,639,1,1,2,2,2,5
100,10,63,1,1,2,2,2,5
100,10,640,1,1,2,2,2,5
100,10,641,1,1,2,2,2,5
100,10,642,1,1,2,2,2,5
100,10,643,1,1,2,2,2,5
100,10,644,1,1,2,2,2,5
100,10,645,1,1,2,2,2,5
100,10,646,1,1,2,2,2,5
100,10,647,1,1,2,2,2,5
100,10,648,1,1,2,2,2,5
100,10,649,1,1,2,2,2,5
100,10,64,1,1,2,2,2,5
100,10,650,1,1,2,2,2,5
100,10,651,1,1,2,2,2,5
100,10,652,1,1,2,2,2,5
100,10,653,1,1,2,2,2,5
100,10,654,1,1,2,2,2,5
100,10,655,1,1,2,2,2,5
100,10,656,1,1,2,2,2,5
100,10,657,1,1,2,2,2,5
100,10,658,1,1,2,2,2,5
100,10,659,1,1,2,2,2,5
100,10,65,1,1,2,2,2,5
100,10,660,1,1,2,2,2,5
100,10,661,1,1,2,2,2,5
100,10,662,1,1,2,2,2,5
100,10,663,1,1,2,2,2,5
100,10,664,1,1,2,2,2,5
100,10,665,1,1,2,2,2,5
100,10,666,1,1,2,2,2,5
100,10,667,1,1,2,2,2,5
100,10,668,1,1,2,2,2,5
100,10,669,1,1,2,2,2,5
100,10,66,1,1,2,2,2,5
100,10,670,1,1,2,2,2,5
100,10,671,1,1,2,2,2,5
100,10,672,1,1,2,2,2,5
100,10,673,1,1,2,2,2,5
100,10,674,1,1,2,2,2,5
100,10,675,1,1,2,2,2,5
100,10,676,1,1,2,2,2,5
100,10,677,1,1,2,2,2,5
100,10,678,1,1,2,2,2,5
100,10,679,1,1,2,2,2,5
100,10,67,1,1,2,2,2,5
100,10,680,1,1,2,2,2,5
100,10,681,1,1,2,2,2,5
100,10,682,1,1,2,2,2,5
100,10,683,1,1,2,2,2,5
100,10,684,1,1,2,2,2,5
100,10,685,1,1,2,2,2,5
100,10,686,1,1,2,2,2,5
100,10,687,1,1,2,2,2,5
100,10,688,1,1,2,2,2,5
100,10,689,1,1,2,2,2,5
100,10,68,1,1,2,2,2,5
100,10,690,1,1,2,2,2,5
100,10,691,1,1,2,2,2,5
100,10,692,1,1,2,2,2,5
100,10,693,1,1,2,2,2,5
100,10,694,1,1,2,2,2,5
100,10,695,1,1,2,2,2,5
100,10,696,1,1,2,2,2,5
100,10,697,1,1,2,2,2,5
100,10,698,1,1,2,2,2,5
100,10,699,1,1,2,2,2,5
100,10,69,1,1,2,2,2,5
100,10,6,1,1,2,2,2,5
100,10,700,1,1,2,2,2,5
100,10,701,1,1,2,2,2,5
100,10,702,1,1,2,2,2,5
100,10,703,1,1,2,2,2,5
100,10,704,1,1,2,2,2,5
100,10,705,1,1,2,2,2,5
100,10,706,1,1,2,2,2,5
100,10,707,1,1,2,2,2,5
100,10,708,1,1,2,2,2,5
100,10,709,1,1,2,2,2,5
100,10,70,1,1,2,2,2,5
100,10,710,1,1,2,2,2,5
100,10,711,1,1,2,2,2,5
100,10,712,1,1,2,2,2,5
100,10,713,1,1,2,2,2,5
100,10,714,1,1,2,2,2,5
100,10,715,1,1,2,2,2,5
100,10,716,1,1,2,2,2,5
100,10,717,1,1,2,2,2,5
100,10,718,1,1,2,2,2,5
100,10,719,1,1,2,2,2,5
100,10,71,1,1,2,2,2,5
100,10,720,1,1,2,2,2,5
100,10,721,1,1,2,2,2,5
100,10,722,1,1,2,2,2,5
100,10,723,1,1,2,2,2,5
100,10,724,1,1,2,2,2,5
100,10,725,1,1,2,2,2,5
100,10,726,1,1,2,2,2,5
100,10,727,1,1,2,2,2,5
100,10,728,1,1,2,2,2,5
100,10,729,1,1,2,2,2,5
100,10,72,1,1,2,2,2,5
100,10,730,1,1,2,2,2,5
100,10,731,1,1,2,2,2,5
100,10,732,1,1,2,2,2,5
100,10,733,1,1,2,2,2,5
100,10,734,1,1,2,2,2,5
100,10,735,1,1,2,2,2,5
100,10,736,1,1,2,2,2,5
100,10,737,1,1,2,2,2,5
100,10,738,1,1,2,2,2,5
100,10,739,1,1,2,2,2,5
100,10,73,1,1,2,2,2,5
100,10,740,1,1,2,2,2,5
100,10,741,1,1,2,2,2,5
100,10,742,1,1,2,2,2,5
100,10,743,1,1,2,2,2,5
100,10,744,1,1,2,2,2,5
100,10,745,1,1,2,2,2,5
100,10,746,1,1,2,2,2,5
100,10,747,1,1,2,2,2,5
100,10,748,1,1,2,2,2,5
100,10,749,1,1,2,2,2,5
100,10,74,1,1,2,2,2,5
100,10,750,1,1,2,2,2,5
100,10,751,1,1,2,2,2,5
100,10,752,1,1,2,2,2,5
100,10,753,1,1,2,2,2,5
100,10,754,1,1,2,2,2,5
100,10,755,1,1,2,2,2,5
100,10,756,1,1,2,2,2,5
100,10,757,1,1,2,2,2,5
100,10,758,1,1,2,2,2,5
100,10,759,1,1,2,2,2,5
100,10,75,1,1,2,2,2,5
100,10,760,1,1,2,2,2,5
100,10,761,1,1,2,2,2,5
100,10,762,1,1,2,2,2,5
100,10,763,1,1,2,2,2,5
100,10,764,1,1,2,2,2,5
100,10,765,1,1,2,2,2,5
100,10,766,1,1,2,2,2,5
100,10,767,1,1,2,2,2,5
100,10,768,1,1,2,2,2,5
100,10,769,1,1,2,2,2,5
100,10,76,1,1,2,2,2,5
100,10,770,1,1,2,2,2,5
100,10,771,1,1,2,2,2,5
100,10,772,1,1,2,2,2,5
100,10,773,1,1,2,2,2,5
100,10,774,1,1,2,2,2,5
100,10,775,1,1,2,2,2,5
100,10,776,1,1,2,2,2,5
100,10,777,1,1,2,2,2,5
100,10,778,1,1,2,2,2,5
100,10,779,1,1,2,2,2,5
100,10,77,1,1,2,2,2,5
100,10,780,1,1,2,2,2,5
100,10,781,1,1,2,2,2,5
100,10,782,1,1,2,2,2,5
100,10,783,1,1,2,2,2,5
100,10,784,1,1,2,2,2,5
100,10,785,1,1,2,2,2,5
100,10,786,1,1,2,2,2,5
100,10,787,1,1,2,2,2,5
100,10,788,1,1,2,2,2,5
100,10,789,1,1,2,2,2,5
100,10,78,1,1,2,2,2,5
100,10,790,1,1,2,2,2,5
100,10,791,1,1,2,2,2,5
100,10,792,1,1,2,2,2,5
100,10,793,1,1,2,2,2,5
100,10,794,1,1,2,2,2,5
100,10,795,1,1,2,2,2,5
100,10,796,1,1,2,2,2,5
100,10,797,1,1,2,2,2,5
100,10,798,1,1,2,2,2,5
100,10,799,1,1,2,2,2,5
100,10,79,1,1,2,2,2,5
